probes,genes,,,,,,,,,,,,,,,,,,,
23658_at,LSM5,,,,,,,,,,,,,,,,,,,
25804_at,LSM4,,,,,,,,,,,,,,,,,,,
647302_at,LSM3P3,,,,,,,,,,,,,,,,,,,
27258_at,LSM3,,,,,,,,,,,,,,,,,,,
57819_at,LSM2,,,,,,,,,,,,,,,,,,,
149986_at,LSM14B,,,,,,,,,,,,,,,,,,,
26065_at,LSM14A,,,,,,,,,,,,,,,,,,,
653122_at,LSM12P1,,,,,,,,,,,,,,,,,,,
124801_at,LSM12,,,,,,,,,,,,,,,,,,,
134353_at,LSM11,,,,,,,,,,,,,,,,,,,
84967_at,LSM10,,,,,,,,,,,,,,,,,,,
27257_at,LSM1,,,,,,,,,,,,,,,,,,,
55341_at,LSG1,,,,,,,,,,,,,,,,,,,
101926903_at,LSAMP-AS1,,,,,,,,,,,,,,,,,,,
4045_at,LSAMP,,,,,,,,,,,,,,,,,,,
222229_at,LRWD1,,,,,,,,,,,,,,,,,,,
220074_at,LRTOMT,,,,,,,,,,,,,,,,,,,
654429_at,LRTM2,,,,,,,,,,,,,,,,,,,
57408_at,LRTM1,,,,,,,,,,,,,,,,,,,
90678_at,LRSAM1,,,,,,,,,,,,,,,,,,,
80059_at,LRRTM4,,,,,,,,,,,,,,,,,,,
347731_at,LRRTM3,,,,,,,,,,,,,,,,,,,
26045_at,LRRTM2,,,,,,,,,,,,,,,,,,,
347730_at,LRRTM1,,,,,,,,,,,,,,,,,,,
221091_at,LRRN4CL,,,,,,,,,,,,,,,,,,,
164312_at,LRRN4,,,,,,,,,,,,,,,,,,,
54674_at,LRRN3,,,,,,,,,,,,,,,,,,,
10446_at,LRRN2,,,,,,,,,,,,,,,,,,,
57633_at,LRRN1,,,,,,,,,,,,,,,,,,,
120892_at,LRRK2,,,,,,,,,,,,,,,,,,,
79705_at,LRRK1,,,,,,,,,,,,,,,,,,,
344657_at,LRRIQ4,,,,,,,,,,,,,,,,,,,
127255_at,LRRIQ3,,,,,,,,,,,,,,,,,,,
84125_at,LRRIQ1,,,,,,,,,,,,,,,,,,,
9209_at,LRRFIP2,,,,,,,,,,,,,,,,,,,
9208_at,LRRFIP1,,,,,,,,,,,,,,,,,,,
401387_at,LRRD1,,,,,,,,,,,,,,,,,,,
85444_at,LRRCC1,,,,,,,,,,,,,,,,,,,
341883_at,LRRC9,,,,,,,,,,,,,,,,,,,
80131_at,LRRC8E,,,,,,,,,,,,,,,,,,,
55144_at,LRRC8D,,,,,,,,,,,,,,,,,,,
400761_at,LRRC8C-DT,,,,,,,,,,,,,,,,,,,
84230_at,LRRC8C,,,,,,,,,,,,,,,,,,,
23507_at,LRRC8B,,,,,,,,,,,,,,,,,,,
56262_at,LRRC8A,,,,,,,,,,,,,,,,,,,
646168_at,LRRC77P,,,,,,,,,,,,,,,,,,,
388886_at,LRRC75B,,,,,,,,,,,,,,,,,,,
125144_at,LRRC75A-AS1,,,,,,,,,,,,,,,,,,,
388341_at,LRRC75A,,,,,,,,,,,,,,,,,,,
400891_at,LRRC74B,,,,,,,,,,,,,,,,,,,
145497_at,LRRC74A,,,,,,,,,,,,,,,,,,,
221424_at,LRRC73,,,,,,,,,,,,,,,,,,,
100506049_at,LRRC72,,,,,,,,,,,,,,,,,,,
149499_at,LRRC71,,,,,,,,,,,,,,,,,,,
100130733_at,LRRC70,,,,,,,,,,,,,,,,,,,
57554_at,LRRC7,,,,,,,,,,,,,,,,,,,
100130742_at,LRRC69,,,,,,,,,,,,,,,,,,,
339977_at,LRRC66,,,,,,,,,,,,,,,,,,,
220416_at,LRRC63,,,,,,,,,,,,,,,,,,,
65999_at,LRRC61,,,,,,,,,,,,,,,,,,,
23639_at,LRRC6,,,,,,,,,,,,,,,,,,,
55379_at,LRRC59,,,,,,,,,,,,,,,,,,,
116064_at,LRRC58,,,,,,,,,,,,,,,,,,,
255252_at,LRRC57,,,,,,,,,,,,,,,,,,,
115399_at,LRRC56,,,,,,,,,,,,,,,,,,,
219527_at,LRRC55,,,,,,,,,,,,,,,,,,,
105378803_at,LRRC53,,,,,,,,,,,,,,,,,,,
440699_at,LRRC52,,,,,,,,,,,,,,,,,,,
57689_at,LRRC4C,,,,,,,,,,,,,,,,,,,
94030_at,LRRC4B,,,,,,,,,,,,,,,,,,,
54839_at,LRRC49,,,,,,,,,,,,,,,,,,,
57470_at,LRRC47,,,,,,,,,,,,,,,,,,,
90506_at,LRRC46,,,,,,,,,,,,,,,,,,,
201255_at,LRRC45,,,,,,,,,,,,,,,,,,,
254050_at,LRRC43,,,,,,,,,,,,,,,,,,,
115353_at,LRRC42,,,,,,,,,,,,,,,,,,,
10489_at,LRRC41,,,,,,,,,,,,,,,,,,,
55631_at,LRRC40,,,,,,,,,,,,,,,,,,,
64101_at,LRRC4,,,,,,,,,,,,,,,,,,,
100505591_at,LRRC3C,,,,,,,,,,,,,,,,,,,
116135_at,LRRC3B,,,,,,,,,,,,,,,,,,,
127495_at,LRRC39,,,,,,,,,,,,,,,,,,,
126755_at,LRRC38,,,,,,,,,,,,,,,,,,,
114659_at,LRRC37B,,,,,,,,,,,,,,,,,,,
100533789_at,LRRC37A8P,,,,,,,,,,,,,,,,,,,
387646_at,LRRC37A6P,,,,,,,,,,,,,,,,,,,
652972_at,LRRC37A5P,,,,,,,,,,,,,,,,,,,
55073_at,LRRC37A4P,,,,,,,,,,,,,,,,,,,
374819_at,LRRC37A3,,,,,,,,,,,,,,,,,,,
474170_at,LRRC37A2,,,,,,,,,,,,,,,,,,,
644397_at,LRRC37A17P,,,,,,,,,,,,,,,,,,,
651250_at,LRRC37A16P,,,,,,,,,,,,,,,,,,,
342666_at,LRRC37A11P,,,,,,,,,,,,,,,,,,,
9884_at,LRRC37A,,,,,,,,,,,,,,,,,,,
55282_at,LRRC36,,,,,,,,,,,,,,,,,,,
151827_at,LRRC34,,,,,,,,,,,,,,,,,,,
2615_at,LRRC32,,,,,,,,,,,,,,,,,,,
79782_at,LRRC31,,,,,,,,,,,,,,,,,,,
339291_at,LRRC30,,,,,,,,,,,,,,,,,,,
100861510_at,LRRC3-DT,,,,,,,,,,,,,,,,,,,
81543_at,LRRC3,,,,,,,,,,,,,,,,,,,
26231_at,LRRC29,,,,,,,,,,,,,,,,,,,
123355_at,LRRC28,,,,,,,,,,,,,,,,,,,
80313_at,LRRC27,,,,,,,,,,,,,,,,,,,
389816_at,LRRC26,,,,,,,,,,,,,,,,,,,
126364_at,LRRC25,,,,,,,,,,,,,,,,,,,
441381_at,LRRC24,,,,,,,,,,,,,,,,,,,
10233_at,LRRC23,,,,,,,,,,,,,,,,,,,
55222_at,LRRC20,,,,,,,,,,,,,,,,,,,
83598_at,LRRC2-AS1,,,,,,,,,,,,,,,,,,,
79442_at,LRRC2,,,,,,,,,,,,,,,,,,,
64922_at,LRRC19,,,,,,,,,,,,,,,,,,,
474354_at,LRRC18,,,,,,,,,,,,,,,,,,,
10234_at,LRRC17,,,,,,,,,,,,,,,,,,,
131578_at,LRRC15,,,,,,,,,,,,,,,,,,,
389257_at,LRRC14B,,,,,,,,,,,,,,,,,,,
9684_at,LRRC14,,,,,,,,,,,,,,,,,,,
390205_at,LRRC10B,,,,,,,,,,,,,,,,,,,
376132_at,LRRC10,,,,,,,,,,,,,,,,,,,
55227_at,LRRC1,,,,,,,,,,,,,,,,,,,
122769_at,LRR1,,,,,,,,,,,,,,,,,,,
10128_at,LRPPRC,,,,,,,,,,,,,,,,,,,
4043_at,LRPAP1,,,,,,,,,,,,,,,,,,,
7804_at,LRP8,,,,,,,,,,,,,,,,,,,
4040_at,LRP6,,,,,,,,,,,,,,,,,,,
91355_at,LRP5L,,,,,,,,,,,,,,,,,,,
4041_at,LRP5,,,,,,,,,,,,,,,,,,,
100507401_at,LRP4-AS1,,,,,,,,,,,,,,,,,,,
4038_at,LRP4,,,,,,,,,,,,,,,,,,,
4037_at,LRP3,,,,,,,,,,,,,,,,,,,
55805_at,LRP2BP,,,,,,,,,,,,,,,,,,,
4036_at,LRP2,,,,,,,,,,,,,,,,,,,
53353_at,LRP1B,,,,,,,,,,,,,,,,,,,
29967_at,LRP12,,,,,,,,,,,,,,,,,,,
84918_at,LRP11,,,,,,,,,,,,,,,,,,,
26020_at,LRP10,,,,,,,,,,,,,,,,,,,
105751187_at,LRP1-AS,,,,,,,,,,,,,,,,,,,
4035_at,LRP1,,,,,,,,,,,,,,,,,,,
4033_at,LRMP,,,,,,,,,,,,,,,,,,,
83938_at,LRMDA,,,,,,,,,,,,,,,,,,,
345193_at,LRIT3,,,,,,,,,,,,,,,,,,,
340745_at,LRIT2,,,,,,,,,,,,,,,,,,,
26103_at,LRIT1,,,,,,,,,,,,,,,,,,,
121227_at,LRIG3,,,,,,,,,,,,,,,,,,,
9860_at,LRIG2,,,,,,,,,,,,,,,,,,,
26018_at,LRIG1,,,,,,,,,,,,,,,,,,,
55791_at,LRIF1,,,,,,,,,,,,,,,,,,,
136332_at,LRGUK,,,,,,,,,,,,,,,,,,,
116844_at,LRG1,,,,,,,,,,,,,,,,,,,
145581_at,LRFN5,,,,,,,,,,,,,,,,,,,
78999_at,LRFN4,,,,,,,,,,,,,,,,,,,
79414_at,LRFN3,,,,,,,,,,,,,,,,,,,
57497_at,LRFN2,,,,,,,,,,,,,,,,,,,
57622_at,LRFN1,,,,,,,,,,,,,,,,,,,
100507055_at,LRCOL1,,,,,,,,,,,,,,,,,,,
4034_at,LRCH4,,,,,,,,,,,,,,,,,,,
84859_at,LRCH3,,,,,,,,,,,,,,,,,,,
57631_at,LRCH2,,,,,,,,,,,,,,,,,,,
23143_at,LRCH1,,,,,,,,,,,,,,,,,,,
987_at,LRBA,,,,,,,,,,,,,,,,,,,
9227_at,LRAT,,,,,,,,,,,,,,,,,,,
9404_at,LPXN,,,,,,,,,,,,,,,,,,,
339929_at,LPP-AS2,,,,,,,,,,,,,,,,,,,
100873917_at,LPP-AS1,,,,,,,,,,,,,,,,,,,
4026_at,LPP,,,,,,,,,,,,,,,,,,,
4025_at,LPO,,,,,,,,,,,,,,,,,,,
4023_at,LPL,,,,,,,,,,,,,,,,,,,
64900_at,LPIN3,,,,,,,,,,,,,,,,,,,
9663_at,LPIN2,,,,,,,,,,,,,,,,,,,
23175_at,LPIN1,,,,,,,,,,,,,,,,,,,
9926_at,LPGAT1,,,,,,,,,,,,,,,,,,,
100128818_at,LPEQ6126,,,,,,,,,,,,,,,,,,,
254531_at,LPCAT4,,,,,,,,,,,,,,,,,,,
10162_at,LPCAT3,,,,,,,,,,,,,,,,,,,
54947_at,LPCAT2,,,,,,,,,,,,,,,,,,,
79888_at,LPCAT1,,,,,,,,,,,,,,,,,,,
10161_at,LPAR6,,,,,,,,,,,,,,,,,,,
57121_at,LPAR5,,,,,,,,,,,,,,,,,,,
2846_at,LPAR4,,,,,,,,,,,,,,,,,,,
23566_at,LPAR3,,,,,,,,,,,,,,,,,,,
9170_at,LPAR2,,,,,,,,,,,,,,,,,,,
1902_at,LPAR1,,,,,,,,,,,,,,,,,,,
80350_at,LPAL2,,,,,,,,,,,,,,,,,,,
4018_at,LPA,,,,,,,,,,,,,,,,,,,
84171_at,LOXL4,,,,,,,,,,,,,,,,,,,
84695_at,LOXL3,,,,,,,,,,,,,,,,,,,
4017_at,LOXL2,,,,,,,,,,,,,,,,,,,
100287616_at,LOXL1-AS1,,,,,,,,,,,,,,,,,,,
4016_at,LOXL1,,,,,,,,,,,,,,,,,,,
125336_at,LOXHD1,,,,,,,,,,,,,,,,,,,
4015_at,LOX,,,,,,,,,,,,,,,,,,,
4014_at,LOR,,,,,,,,,,,,,,,,,,,
79836_at,LONRF3,,,,,,,,,,,,,,,,,,,
164832_at,LONRF2,,,,,,,,,,,,,,,,,,,
91694_at,LONRF1,,,,,,,,,,,,,,,,,,,
83752_at,LONP2,,,,,,,,,,,,,,,,,,,
9361_at,LONP1,,,,,,,,,,,,,,,,,,,
503693_at,LOH12CR2,,,,,,,,,,,,,,,,,,,
93622_at,LOC93622,,,,,,,,,,,,,,,,,,,
93463_at,LOC93463,,,,,,,,,,,,,,,,,,,
93429_at,LOC93429,,,,,,,,,,,,,,,,,,,
91548_at,LOC91548,,,,,,,,,,,,,,,,,,,
91450_at,LOC91450,,,,,,,,,,,,,,,,,,,
91370_at,LOC91370,,,,,,,,,,,,,,,,,,,
90768_at,LOC90768,,,,,,,,,,,,,,,,,,,
90246_at,LOC90246,,,,,,,,,,,,,,,,,,,
84214_at,LOC84214,,,,,,,,,,,,,,,,,,,
777650_at,LOC777650,,,,,,,,,,,,,,,,,,,
751837_at,LOC751837,,,,,,,,,,,,,,,,,,,
732229_at,LOC732229,,,,,,,,,,,,,,,,,,,
731755_at,LOC731755,,,,,,,,,,,,,,,,,,,
731157_at,LOC731157,,,,,,,,,,,,,,,,,,,
730668_at,LOC730668,,,,,,,,,,,,,,,,,,,
730338_at,LOC730338,,,,,,,,,,,,,,,,,,,
730268_at,LOC730268,,,,,,,,,,,,,,,,,,,
730234_at,LOC730234,,,,,,,,,,,,,,,,,,,
730202_at,LOC730202,,,,,,,,,,,,,,,,,,,
730183_at,LOC730183,,,,,,,,,,,,,,,,,,,
730110_at,LOC730110,,,,,,,,,,,,,,,,,,,
730101_at,LOC730101,,,,,,,,,,,,,,,,,,,
730100_at,LOC730100,,,,,,,,,,,,,,,,,,,
730098_at,LOC730098,,,,,,,,,,,,,,,,,,,
730069_at,LOC730069,,,,,,,,,,,,,,,,,,,
730021_at,LOC730021,,,,,,,,,,,,,,,,,,,
729998_at,LOC729998,,,,,,,,,,,,,,,,,,,
729973_at,LOC729973,,,,,,,,,,,,,,,,,,,
729970_at,LOC729970,,,,,,,,,,,,,,,,,,,
729968_at,LOC729968,,,,,,,,,,,,,,,,,,,
729966_at,LOC729966,,,,,,,,,,,,,,,,,,,
729960_at,LOC729960,,,,,,,,,,,,,,,,,,,
729900_at,LOC729900,,,,,,,,,,,,,,,,,,,
729870_at,LOC729870,,,,,,,,,,,,,,,,,,,
729867_at,LOC729867,,,,,,,,,,,,,,,,,,,
729859_at,LOC729859,,,,,,,,,,,,,,,,,,,
729839_at,LOC729839,,,,,,,,,,,,,,,,,,,
729815_at,LOC729815,,,,,,,,,,,,,,,,,,,
729800_at,LOC729800,,,,,,,,,,,,,,,,,,,
729737_at,LOC729737,,,,,,,,,,,,,,,,,,,
729732_at,LOC729732,,,,,,,,,,,,,,,,,,,
729707_at,LOC729707,,,,,,,,,,,,,,,,,,,
729683_at,LOC729683,,,,,,,,,,,,,,,,,,,
729681_at,LOC729681,,,,,,,,,,,,,,,,,,,
729674_at,LOC729674,,,,,,,,,,,,,,,,,,,
729654_at,LOC729654,,,,,,,,,,,,,,,,,,,
729609_at,LOC729609,,,,,,,,,,,,,,,,,,,
729603_at,LOC729603,,,,,,,,,,,,,,,,,,,
729558_at,LOC729558,,,,,,,,,,,,,,,,,,,
729557_at,LOC729557,,,,,,,,,,,,,,,,,,,
729532_at,LOC729532,,,,,,,,,,,,,,,,,,,
729496_at,LOC729496,,,,,,,,,,,,,,,,,,,
729451_at,LOC729451,,,,,,,,,,,,,,,,,,,
729317_at,LOC729317,,,,,,,,,,,,,,,,,,,
729305_at,LOC729305,,,,,,,,,,,,,,,,,,,
729296_at,LOC729296,,,,,,,,,,,,,,,,,,,
729291_at,LOC729291,,,,,,,,,,,,,,,,,,,
729254_at,LOC729254,,,,,,,,,,,,,,,,,,,
729224_at,LOC729224,,,,,,,,,,,,,,,,,,,
729218_at,LOC729218,,,,,,,,,,,,,,,,,,,
729217_at,LOC729217,,,,,,,,,,,,,,,,,,,
729200_at,LOC729200,,,,,,,,,,,,,,,,,,,
729159_at,LOC729159,,,,,,,,,,,,,,,,,,,
729086_at,LOC729086,,,,,,,,,,,,,,,,,,,
729080_at,LOC729080,,,,,,,,,,,,,,,,,,,
729033_at,LOC729033,,,,,,,,,,,,,,,,,,,
728989_at,LOC728989,,,,,,,,,,,,,,,,,,,
728975_at,LOC728975,,,,,,,,,,,,,,,,,,,
728825_at,LOC728825,,,,,,,,,,,,,,,,,,,
728755_at,LOC728755,,,,,,,,,,,,,,,,,,,
728752_at,LOC728752,,,,,,,,,,,,,,,,,,,
728743_at,LOC728743,,,,,,,,,,,,,,,,,,,
728739_at,LOC728739,,,,,,,,,,,,,,,,,,,
728730_at,LOC728730,,,,,,,,,,,,,,,,,,,
728715_at,LOC728715,,,,,,,,,,,,,,,,,,,
728688_at,LOC728688,,,,,,,,,,,,,,,,,,,
728673_at,LOC728673,,,,,,,,,,,,,,,,,,,
728660_at,LOC728660,,,,,,,,,,,,,,,,,,,
728613_at,LOC728613,,,,,,,,,,,,,,,,,,,
728602_at,LOC728602,,,,,,,,,,,,,,,,,,,
728554_at,LOC728554,,,,,,,,,,,,,,,,,,,
728549_at,LOC728549,,,,,,,,,,,,,,,,,,,
728485_at,LOC728485,,,,,,,,,,,,,,,,,,,
728392_at,LOC728392,,,,,,,,,,,,,,,,,,,
728327_at,LOC728327,,,,,,,,,,,,,,,,,,,
728196_at,LOC728196,,,,,,,,,,,,,,,,,,,
728138_at,LOC728138,,,,,,,,,,,,,,,,,,,
728095_at,LOC728095,,,,,,,,,,,,,,,,,,,
728026_at,LOC728026,,,,,,,,,,,,,,,,,,,
728024_at,LOC728024,,,,,,,,,,,,,,,,,,,
727978_at,LOC727978,,,,,,,,,,,,,,,,,,,
727919_at,LOC727919,,,,,,,,,,,,,,,,,,,
727896_at,LOC727896,,,,,,,,,,,,,,,,,,,
724105_at,LOC724105,,,,,,,,,,,,,,,,,,,
692247_at,LOC692247,,,,,,,,,,,,,,,,,,,
692246_at,LOC692246,,,,,,,,,,,,,,,,,,,
677762_at,LOC677762,,,,,,,,,,,,,,,,,,,
654841_at,LOC654841,,,,,,,,,,,,,,,,,,,
654780_at,LOC654780,,,,,,,,,,,,,,,,,,,
654342_at,LOC654342,,,,,,,,,,,,,,,,,,,
653786_at,LOC653786,,,,,,,,,,,,,,,,,,,
653712_at,LOC653712,,,,,,,,,,,,,,,,,,,
653698_at,LOC653698,,,,,,,,,,,,,,,,,,,
653653_at,LOC653653,,,,,,,,,,,,,,,,,,,
653631_at,LOC653631,,,,,,,,,,,,,,,,,,,
653588_at,LOC653588,,,,,,,,,,,,,,,,,,,
653503_at,LOC653503,,,,,,,,,,,,,,,,,,,
653160_at,LOC653160,,,,,,,,,,,,,,,,,,,
653155_at,LOC653155,,,,,,,,,,,,,,,,,,,
652549_at,LOC652549,,,,,,,,,,,,,,,,,,,
652276_at,LOC652276,,,,,,,,,,,,,,,,,,,
651337_at,LOC651337,,,,,,,,,,,,,,,,,,,
650226_at,LOC650226,,,,,,,,,,,,,,,,,,,
649352_at,LOC649352,,,,,,,,,,,,,,,,,,,
649133_at,LOC649133,,,,,,,,,,,,,,,,,,,
648987_at,LOC648987,,,,,,,,,,,,,,,,,,,
648927_at,LOC648927,,,,,,,,,,,,,,,,,,,
647996_at,LOC647996,,,,,,,,,,,,,,,,,,,
647859_at,LOC647859,,,,,,,,,,,,,,,,,,,
647481_at,LOC647481,,,,,,,,,,,,,,,,,,,
647253_at,LOC647253,,,,,,,,,,,,,,,,,,,
647150_at,LOC647150,,,,,,,,,,,,,,,,,,,
647132_at,LOC647132,,,,,,,,,,,,,,,,,,,
647070_at,LOC647070,,,,,,,,,,,,,,,,,,,
647002_at,LOC647002,,,,,,,,,,,,,,,,,,,
646938_at,LOC646938,,,,,,,,,,,,,,,,,,,
646934_at,LOC646934,,,,,,,,,,,,,,,,,,,
646903_at,LOC646903,,,,,,,,,,,,,,,,,,,
646828_at,LOC646828,,,,,,,,,,,,,,,,,,,
646813_at,LOC646813,,,,,,,,,,,,,,,,,,,
646794_at,LOC646794,,,,,,,,,,,,,,,,,,,
646762_at,LOC646762,,,,,,,,,,,,,,,,,,,
646736_at,LOC646736,,,,,,,,,,,,,,,,,,,
646730_at,LOC646730,,,,,,,,,,,,,,,,,,,
646626_at,LOC646626,,,,,,,,,,,,,,,,,,,
646588_at,LOC646588,,,,,,,,,,,,,,,,,,,
646555_at,LOC646555,,,,,,,,,,,,,,,,,,,
646548_at,LOC646548,,,,,,,,,,,,,,,,,,,
646522_at,LOC646522,,,,,,,,,,,,,,,,,,,
646517_at,LOC646517,,,,,,,,,,,,,,,,,,,
646471_at,LOC646471,,,,,,,,,,,,,,,,,,,
646383_at,LOC646383,,,,,,,,,,,,,,,,,,,
646358_at,LOC646358,,,,,,,,,,,,,,,,,,,
646347_at,LOC646347,,,,,,,,,,,,,,,,,,,
646214_at,LOC646214,,,,,,,,,,,,,,,,,,,
646203_at,LOC646203,,,,,,,,,,,,,,,,,,,
646120_at,LOC646120,,,,,,,,,,,,,,,,,,,
646112_at,LOC646112,,,,,,,,,,,,,,,,,,,
646044_at,LOC646044,,,,,,,,,,,,,,,,,,,
646029_at,LOC646029,,,,,,,,,,,,,,,,,,,
645965_at,LOC645965,,,,,,,,,,,,,,,,,,,
645938_at,LOC645938,,,,,,,,,,,,,,,,,,,
645752_at,LOC645752,,,,,,,,,,,,,,,,,,,
645749_at,LOC645749,,,,,,,,,,,,,,,,,,,
645529_at,LOC645529,,,,,,,,,,,,,,,,,,,
645513_at,LOC645513,,,,,,,,,,,,,,,,,,,
645485_at,LOC645485,,,,,,,,,,,,,,,,,,,
645468_at,LOC645468,,,,,,,,,,,,,,,,,,,
645433_at,LOC645433,,,,,,,,,,,,,,,,,,,
645314_at,LOC645314,,,,,,,,,,,,,,,,,,,
645202_at,LOC645202,,,,,,,,,,,,,,,,,,,
645188_at,LOC645188,,,,,,,,,,,,,,,,,,,
645180_at,LOC645180,,,,,,,,,,,,,,,,,,,
645177_at,LOC645177,,,,,,,,,,,,,,,,,,,
644936_at,LOC644936,,,,,,,,,,,,,,,,,,,
644794_at,LOC644794,,,,,,,,,,,,,,,,,,,
644776_at,LOC644776,,,,,,,,,,,,,,,,,,,
644762_at,LOC644762,,,,,,,,,,,,,,,,,,,
644669_at,LOC644669,,,,,,,,,,,,,,,,,,,
644667_at,LOC644667,,,,,,,,,,,,,,,,,,,
644661_at,LOC644661,,,,,,,,,,,,,,,,,,,
644656_at,LOC644656,,,,,,,,,,,,,,,,,,,
644563_at,LOC644563,,,,,,,,,,,,,,,,,,,
644554_at,LOC644554,,,,,,,,,,,,,,,,,,,
644462_at,LOC644462,,,,,,,,,,,,,,,,,,,
644456_at,LOC644456,,,,,,,,,,,,,,,,,,,
644422_at,LOC644422,,,,,,,,,,,,,,,,,,,
644387_at,LOC644387,,,,,,,,,,,,,,,,,,,
644383_at,LOC644383,,,,,,,,,,,,,,,,,,,
644277_at,LOC644277,,,,,,,,,,,,,,,,,,,
644269_at,LOC644269,,,,,,,,,,,,,,,,,,,
644215_at,LOC644215,,,,,,,,,,,,,,,,,,,
644189_at,LOC644189,,,,,,,,,,,,,,,,,,,
644135_at,LOC644135,,,,,,,,,,,,,,,,,,,
644110_at,LOC644110,,,,,,,,,,,,,,,,,,,
644090_at,LOC644090,,,,,,,,,,,,,,,,,,,
644060_at,LOC644060,,,,,,,,,,,,,,,,,,,
644051_at,LOC644051,,,,,,,,,,,,,,,,,,,
644006_at,LOC644006,,,,,,,,,,,,,,,,,,,
643896_at,LOC643896,,,,,,,,,,,,,,,,,,,
643802_at,LOC643802,,,,,,,,,,,,,,,,,,,
643733_at,LOC643733,,,,,,,,,,,,,,,,,,,
643711_at,LOC643711,,,,,,,,,,,,,,,,,,,
643605_at,LOC643605,,,,,,,,,,,,,,,,,,,
643562_at,LOC643562,,,,,,,,,,,,,,,,,,,
643554_at,LOC643554,,,,,,,,,,,,,,,,,,,
643542_at,LOC643542,,,,,,,,,,,,,,,,,,,
643454_at,LOC643454,,,,,,,,,,,,,,,,,,,
643441_at,LOC643441,,,,,,,,,,,,,,,,,,,
643406_at,LOC643406,,,,,,,,,,,,,,,,,,,
643387_at,LOC643387,,,,,,,,,,,,,,,,,,,
643339_at,LOC643339,,,,,,,,,,,,,,,,,,,
643327_at,LOC643327,,,,,,,,,,,,,,,,,,,
643201_at,LOC643201,,,,,,,,,,,,,,,,,,,
643168_at,LOC643168,,,,,,,,,,,,,,,,,,,
643167_at,LOC643167,,,,,,,,,,,,,,,,,,,
643072_at,LOC643072,,,,,,,,,,,,,,,,,,,
643067_at,LOC643067,,,,,,,,,,,,,,,,,,,
643058_at,LOC643058,,,,,,,,,,,,,,,,,,,
643015_at,LOC643015,,,,,,,,,,,,,,,,,,,
642943_at,LOC642943,,,,,,,,,,,,,,,,,,,
642929_at,LOC642929,,,,,,,,,,,,,,,,,,,
642897_at,LOC642897,,,,,,,,,,,,,,,,,,,
642852_at,LOC642852,,,,,,,,,,,,,,,,,,,
642846_at,LOC642846,,,,,,,,,,,,,,,,,,,
642696_at,LOC642696,,,,,,,,,,,,,,,,,,,
642648_at,LOC642648,,,,,,,,,,,,,,,,,,,
642590_at,LOC642590,,,,,,,,,,,,,,,,,,,
642502_at,LOC642502,,,,,,,,,,,,,,,,,,,
642484_at,LOC642484,,,,,,,,,,,,,,,,,,,
642381_at,LOC642381,,,,,,,,,,,,,,,,,,,
642366_at,LOC642366,,,,,,,,,,,,,,,,,,,
642361_at,LOC642361,,,,,,,,,,,,,,,,,,,
641746_at,LOC641746,,,,,,,,,,,,,,,,,,,
641708_at,LOC641708,,,,,,,,,,,,,,,,,,,
641695_at,LOC641695,,,,,,,,,,,,,,,,,,,
641378_at,LOC641378,,,,,,,,,,,,,,,,,,,
641367_at,LOC641367,,,,,,,,,,,,,,,,,,,
613266_at,LOC613266,,,,,,,,,,,,,,,,,,,
613206_at,LOC613206,,,,,,,,,,,,,,,,,,,
574538_at,LOC574538,,,,,,,,,,,,,,,,,,,
554206_at,LOC554206,,,,,,,,,,,,,,,,,,,
550113_at,LOC550113,,,,,,,,,,,,,,,,,,,
541472_at,LOC541472,,,,,,,,,,,,,,,,,,,
51145_at,LOC51145,,,,,,,,,,,,,,,,,,,
494141_at,LOC494141,,,,,,,,,,,,,,,,,,,
494127_at,LOC494127,,,,,,,,,,,,,,,,,,,
442727_at,LOC442727,,,,,,,,,,,,,,,,,,,
442517_at,LOC442517,,,,,,,,,,,,,,,,,,,
442497_at,LOC442497,,,,,,,,,,,,,,,,,,,
442263_at,LOC442263,,,,,,,,,,,,,,,,,,,
442155_at,LOC442155,,,,,,,,,,,,,,,,,,,
442132_at,LOC442132,,,,,,,,,,,,,,,,,,,
442087_at,LOC442087,,,,,,,,,,,,,,,,,,,
442063_at,LOC442063,,,,,,,,,,,,,,,,,,,
442058_at,LOC442058,,,,,,,,,,,,,,,,,,,
442028_at,LOC442028,,,,,,,,,,,,,,,,,,,
442017_at,LOC442017,,,,,,,,,,,,,,,,,,,
441996_at,LOC441996,,,,,,,,,,,,,,,,,,,
441904_at,LOC441904,,,,,,,,,,,,,,,,,,,
441887_at,LOC441887,,,,,,,,,,,,,,,,,,,
441728_at,LOC441728,,,,,,,,,,,,,,,,,,,
441722_at,LOC441722,,,,,,,,,,,,,,,,,,,
441666_at,LOC441666,,,,,,,,,,,,,,,,,,,
441644_at,LOC441644,,,,,,,,,,,,,,,,,,,
441601_at,LOC441601,,,,,,,,,,,,,,,,,,,
441487_at,LOC441487,,,,,,,,,,,,,,,,,,,
441455_at,LOC441455,,,,,,,,,,,,,,,,,,,
441454_at,LOC441454,,,,,,,,,,,,,,,,,,,
441242_at,LOC441242,,,,,,,,,,,,,,,,,,,
441239_at,LOC441239,,,,,,,,,,,,,,,,,,,
441228_at,LOC441228,,,,,,,,,,,,,,,,,,,
441204_at,LOC441204,,,,,,,,,,,,,,,,,,,
441179_at,LOC441179,,,,,,,,,,,,,,,,,,,
441155_at,LOC441155,,,,,,,,,,,,,,,,,,,
